indicador_principal,nome_abreviado_indicador,sub_indicador,nome_abreviado_sub_indicador,label_input_categoria,categoria_sub_indicador,bloco,bloco_por_extenso,calculo,numerador,denominador,tipo_do_indicador,nome_numerador,nome_denominador
Porcentagem de nascidos vivos por raça/cor da mãe,porc_nvm_racacor,Porcentagem de nascidos vivos de mães de raça/cor negra (pardas e pretas),porc_nvm_racacor_negra,Raça/cor da mãe,Negra (pardas e pretas),perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round((sum(nvm_racacor_parda) + sum(nvm_racacor_preta))/sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_racacor_parda) + sum(nvm_racacor_preta),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães de raça/cor negra (pardas e pretas),Total de nascidos vivos
Porcentagem de nascidos vivos por escolaridade da mãe,porc_nvm_escolaridade,Porcentagem de nascidos vivos de mães com menos de 4 anos de estudo,porc_nvm_escolaridade_3_menos_anos,Escolaridade da mãe,Menos de 4 anos de estudo,perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round(sum(nvm_escolaridade_3_menos_anos) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_escolaridade_3_menos_anos),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com até 3 anos de estudo,Total de nascidos vivos
Porcentagem de nascidos vivos por escolaridade da mãe,porc_nvm_escolaridade,Porcentagem de nascidos vivos de mães com 4 a 7 anos de estudo,porc_nvm_escolaridade_4_a_7_anos,Escolaridade da mãe,4 a 7 anos de estudo,perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round(sum(nvm_escolaridade_4_a_7_anos) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_escolaridade_4_a_7_anos),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com 4 a 7 anos de estudo,Total de nascidos vivos
Porcentagem de nascidos vivos por escolaridade da mãe,porc_nvm_escolaridade,Porcentagem de nascidos vivos de mães com 8 a 11 anos de estudo,porc_nvm_escolaridade_8_a_11_anos,Escolaridade da mãe,8 a 11 anos de estudo,perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round(sum(nvm_escolaridade_8_a_11_anos) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_escolaridade_8_a_11_anos),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com 8 a 11 anos de estudo,Total de nascidos vivos
Porcentagem de nascidos vivos por escolaridade da mãe,porc_nvm_escolaridade,Porcentagem de nascidos vivos de mães com mais de 11 anos de estudo,porc_nvm_escolaridade_11_mais_anos,Escolaridade da mãe,Mais de 11 anos de estudo,perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round(sum(nvm_escolaridade_11_mais_anos) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_escolaridade_11_mais_anos),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com mais de 11 anos de estudo,Total de nascidos vivos
Porcentagem de nascidos vivos por situação conjugal da mãe,porc_nvm_estciv,Porcentagem de nascidos vivos de mães casadas ou em união consensual,porc_nvm_estciv_casada_uniao,Situação conjugal da mãe,Casada ou em união consensual,perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round(sum(nvm_estciv_casada_uniao) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_estciv_casada_uniao),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães solteiras ou em união consensual,Total de nascidos vivos
Porcentagem de nascidos vivos por situação conjugal da mãe,porc_nvm_estciv,"Porcentagem de nascidos vivos de mães solteiras, viúvas ou separadas",porc_nvm_estciv_solteira_viuva_separada,Situação conjugal da mãe,"Solteira, viúva ou separada",perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,"round(sum(nvm_estciv_solteira_viuva_separada) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_estciv_solteira_viuva_separada),sum(total_de_nascidos_vivos),porcentagem,"Nascidos vivos de mães solteiras, viúvas ou separadas",Total de nascidos vivos
Porcentagem de nascidos vivos por número de partos anteriores da mãe,porc_nvm_qtdpart,Porcentagem de nascidos vivos de mães sem partos anteriores,porc_nvm_qtdpart_0_partos_anteriores,Número de partos anteriores,Sem partos anteriores,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpart_0_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_0_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães sem partos anteriores,Total de nascidos vivos
Porcentagem de nascidos vivos por número de partos anteriores da mãe,porc_nvm_qtdpart,Porcentagem de nascidos vivos de mães com um parto anterior,porc_nvm_qtdpart_1_partos_anteriores,Número de partos anteriores,Um parto anterior,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpart_1_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_1_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com um parto anterior,Total de nascidos vivos
Porcentagem de nascidos vivos por número de partos anteriores da mãe,porc_nvm_qtdpart,Porcentagem de nascidos vivos de mães com dois partos anteriores,porc_nvm_qtdpart_2_partos_anteriores,Número de partos anteriores,Dois partos anteriores,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpart_2_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_2_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com dois partos anteriores,Total de nascidos vivos
Porcentagem de nascidos vivos por número de partos anteriores da mãe,porc_nvm_qtdpart,Porcentagem de nascidos vivos de mães com três ou mais partos anteriores,porc_nvm_qtdpart_3_mais_partos_anteriores,Número de partos anteriores,Três ou mais partos anteriores,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpart_3_mais_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_3_mais_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com três ou mais partos anteriores,Total de nascidos vivos
Porcentagem de nascidos vivos por cesarianas anteriores da mãe,porc_nvm_qtdpartces,Porcentagem de nascidos vivos de mães sem cesarianas anteriores,porc_nvm_qtdpartces_0_cesareas_anteriores,Número de cesarianas anteriores,Sem cesarianas anteriores,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpartces_0_cesareas_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpartces_0_cesareas_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães sem cesarianas anteriores,Total de nascidos vivos
Porcentagem de nascidos vivos por cesarianas anteriores da mãe,porc_nvm_qtdpartces,Porcentagem de nascidos vivos de mães com uma cesariana anterior,porc_nvm_qtdpartces_1_cesareas_anteriores,Número de cesarianas anteriores,Uma cesariana anterior,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpartces_1_cesareas_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpartces_1_cesareas_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com uma cesariana anterior,Total de nascidos vivos
Porcentagem de nascidos vivos por cesarianas anteriores da mãe,porc_nvm_qtdpartces,Porcentagem de nascidos vivos de mães com duas ou mais cesariana anterior,porc_nvm_qtdpartces_2_mais_cesareas_anteriores,Número de cesarianas anteriores,Duas ou mais cesarianas anteriores,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_qtdpartces_2_mais_cesareas_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpartces_2_mais_cesareas_anteriores),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos de mães com duas ou mais cesarianas anteriores,Total de nascidos vivos
Porcentagem de nascidos vivos por tipo de parto,porc_nvm_parto,Porcentagem de nascidos vivos por parto vaginal espontâneo,porc_nvm_parto_vaginal,Tipo de parto,Vaginal espontâneo,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_parto_vaginal) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_parto_vaginal),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos por parto vaginal espontâneo,Total de nascidos vivos
Porcentagem de nascidos vivos por tipo de parto,porc_nvm_parto,Porcentagem de nascidos vivos por cesariana anteparto,porc_nvm_parto_cesariana_anteparto,Tipo de parto,Cesariana anteparto,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_parto_cesariana_anteparto) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_parto_cesariana_anteparto),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos por cesariana anteparto,Total de nascidos vivos
Porcentagem de nascidos vivos por tipo de parto,porc_nvm_parto,Porcentagem de nascidos vivos por cesariana intraparto,porc_nvm_parto_cesariana_intraparto,Tipo de parto,Cesariana intraparto,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_parto_cesariana_intraparto) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_parto_cesariana_intraparto),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos por cesariana intraparto,Total de nascidos vivos
Porcentagem de nascidos vivos por tipo de gestação,porc_nvm_gestacao,Porcentagem de nascidos vivos com gestação única,porc_nvm_gestacao_unica,Tipo de gestação,Única,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_gestacao_unica) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_gestacao_unica),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com gestação única,Total de nascidos vivos
Porcentagem de nascidos vivos por tipo de gestação,porc_nvm_gestacao,Porcentagem de nascidos vivos com gestação múltipla,porc_nvm_gestacao_multipla,Tipo de gestação,Múltipla,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_gestacao_multipla) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_gestacao_multipla),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com gestação múltipla,Total de nascidos vivos
Porcentagem de nascidos vivos com trabalho de parto induzido,porc_nvm_trab_parto_induzido,Porcentagem de nascidos vivos com trabalho de parto induzido,porc_nvm_trab_parto_induzido,,,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_trab_parto_induzido) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_trab_parto_induzido),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com trabalho de parto induzido,Total de nascidos vivos
Porcentagem de nascidos vivos por tempo até o início do pré-natal,porc_nvm_inicio_prenat,Porcentagem de nascidos vivos com início do pré-natal de até 12 semanas,porc_nvm_inicio_prenat_12_menos_semanas,Tempo até o início do pré-natal,Até 12 semanas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_inicio_prenat_12_menos_semanas) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_inicio_prenat_12_menos_semanas),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com início do pré-natal de até 12 semanas,Total de nascidos vivos
Porcentagem de nascidos vivos por tempo até o início do pré-natal,porc_nvm_inicio_prenat,Porcentagem de nascidos vivos com início do pré-natal de 13 a 20 semanas,porc_nvm_inicio_prenat_13_a_20_semanas,Tempo até o início do pré-natal,De 13 a 20 semanas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_inicio_prenat_13_a_20_semanas) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_inicio_prenat_13_a_20_semanas),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com início do pré-natal de 13 a 20 semanas,Total de nascidos vivos
Porcentagem de nascidos vivos por tempo até o início do pré-natal,porc_nvm_inicio_prenat,Porcentagem de nascidos vivos com início do pré-natal de mais de 20 semanas,porc_nvm_inicio_prenat_prenat_mais_20_semanas,Tempo até o início do pré-natal,Mais de 20 semanas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_inicio_prenat_mais_20_semanas) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_inicio_prenat_mais_20_semanas),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com início do pré-natal de mais de 20 semanas,Total de nascidos vivos
Porcentagem de mulheres com número de consultas pré-natal adequado,porc_nvm_num_consultas_prenat_adequado,Porcentagem de nascidos vivos com número de consultas pré-natal adequado,porc_nvm_num_consultas_prenat_adequado,,,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,"round(sum(nvm_num_consultas_prenat_adequado) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_num_consultas_prenat_adequado),sum(total_de_nascidos_vivos),porcentagem,Nascidos vivos com número de consultas pré-natal adequado,Total de nascidos vivos
